request_symbol,name,current_listing,identity_count,asset_classes,start_date,end_date,extreme_return_days_gt_50pct,observations,return_observations,years,cumulative_return,cagr,annualized_volatility,sharpe,sortino,max_drawdown,ulcer_index,calmar,martin,spy_observations,spy_return_observations,spy_years,spy_cumulative_return,spy_cagr,spy_annualized_volatility,spy_sharpe,spy_sortino,spy_max_drawdown,spy_ulcer_index,spy_calmar,spy_martin,beat_spy_cagr,excess_cagr,beat_spy_sharpe,excess_sharpe,beat_spy_calmar,excess_calmar,beat_spy_martin,excess_martin,beat_spy_all_four,economic_qc_pass,statistical_primary_sample,primary_sample,exploratory_sample,study_cutoff,selection_reason,taxonomy_version,normalized_name,asset_class_refined,exposure_type,primary_strategy,sector_theme,theme,geography,taxonomy_confidence,taxonomy_evidence,analysis_primary,canonical_symbol,alias_consolidation_reason,economic_name_key,management_style_name_based,management_confidence_name_based,management_audit_symbol,previous_management_style,management_evidence_version,matched_catalog_series_ids,management_style,management_confidence,management_source,management_evidence,management_source_url,management_source_zip,ncen_accession_number,ncen_series_id,ncen_fund_name,ncen_is_etf,ncen_is_index,ncen_match_route,identity_name_similarity,management_review_note,changed_from_previous,direction,breadth,dbf_signed,dbf,spy_direction,spy_breadth,spy_dbf_signed,spy_dbf,relative_cash_return,relative_cash_cagr,relative_cash_ulcer_index,rwm_score,spy_relative_cash_return,spy_relative_cash_cagr,spy_relative_cash_ulcer_index,spy_rwm_score,beat_spy_sortino,excess_sortino,beat_spy_dbf_signed,excess_dbf_signed,beat_spy_rwm_score,excess_rwm_score,beat_spy_cagr_and_martin,beat_spy_cagr_and_rwm,beats_count,evidence_bucket,intentional_management
PWRD,TCW Transform Systems ETF,True,1,unknown,2022-02-03,2026-09-04,0,1151,1150,4.583256329698762,1.2480216161860427,0.19332230575648235,0.23429371516787778,0.8751727405313006,1.2404511059943235,-0.25869368604153165,0.07190597666111821,0.7473019875925602,2.6885429380589683,1151,1150,4.583256329698762,0.832849888671316,0.14132799363845439,0.1736156618977981,0.8514309583344248,1.2415008614992853,-0.22094847995426892,0.07373064331060177,0.6396422988187378,1.916814872251803,True,0.05199431211802796,True,0.023741782196875727,True,0.10765968877382237,True,0.7717280658071652,False,True,True,True,True,2022-03-01,first_usable_session_on_or_before_2022-03-01|at_least_1008_daily_returns|economic_qc_pass,etf_taxonomy_1.1,TCW Transform Systems ETF,equity,other_equity,other_equity,not_sector_specific,not_thematic,not_determined,medium,asset:name_inferred_equity|exposure:other_equity|management:free_metadata_insufficient|geography:not_determined|theme:not_thematic|management_audit:active_identified,True,PWRD,,tcwtransformsystemsetf,not_determined,low,PWRD,not_determined,management_style_evidence_1.1,,active_identified,high,primary_source_override,Issuer product brief identifies an actively managed systems-based equity strategy,https://edge.sitecorecloud.io/thetcwgroupc320-tcwweb7bc3-prod0f26-25f9/media/Downloads/TCW/Products/ETFs/Product-Briefs/PWRD-Product-Brief.pdf?sc_lang=en,,,,,,,manual_ticker_override,,,True,0.06539099099647241,0.5304018687171979,0.034683503821798425,0.034683503821798425,0.06847468219978953,0.4960105749150257,0.03396416648504128,0.03396416648504128,0.8628562460334606,0.14537898489449685,0.08114962153836876,1.7914930733935646,0.5188180747771463,0.09547361385872977,0.0822923626146323,1.1601758756863512,False,-0.0010497555049617802,True,0.0007193373367571435,True,0.6313171977072134,True,True,3,intentional_management,True
PY,Principal Value ETF,True,1,equity,2016-03-22,2026-09-04,0,2630,2629,10.453328952682122,1.989338460770488,0.11043996832010672,0.1975888037541105,0.6310855222321323,0.8886666616002732,-0.4543675521487329,0.07672068328678651,0.24306306160690638,1.4395071001554496,2630,2629,10.453328952682122,3.4430926495433383,0.15334629091196628,0.1772029208853857,0.8957618848790004,1.263873931139842,-0.33717243065613767,0.0700631675855449,0.45480079914468197,2.1886862412370283,False,-0.04290632259185956,False,-0.2646763626468681,False,-0.21173773753777558,False,-0.7491791410815787,False,True,True,True,True,2022-03-01,first_usable_session_on_or_before_2022-03-01|at_least_1008_daily_returns|economic_qc_pass,etf_taxonomy_1.1,Principal Value ETF,equity,factor_style_or_income,factor_or_style,not_sector_specific,not_thematic,not_determined,medium,asset:equity|exposure:factor_style_or_income|management:rules_keyword|geography:not_determined|theme:not_thematic|management_audit:active_identified,True,PY,,principalvalueetf,systematic_or_rules_based,medium,PY,systematic_or_rules_based,management_style_evidence_1.1,S000052930,active_identified,high,primary_source_override,Issuer fact sheet describes PY as an active rules-based framework,https://brandassets.principal.com/m/70b2f8e575e1b0ac,,,,,,,manual_ticker_override,,Systematic implementation is a strategy attribute and does not negate the active management classification.,True,0.06042098407597078,0.3018056164239135,0.018235392343987824,0.018235392343987824,0.07844093582745706,0.41697708487389584,0.032708072756113385,0.032708072756113385,1.3364534465721656,0.08456951584929184,0.0855557989829652,0.9884720481206688,2.472701158031237,0.1264762292673305,0.07621151979577644,1.6595421480407175,False,-0.37520726953956873,False,-0.014472680412125561,False,-0.6710700999200487,False,False,0,intentional_management,True
QMOM,Alpha Architect U.S. Quantitative Momentum ETF,True,1,equity,2015-12-02,2026-09-04,0,2705,2704,10.757236630457847,2.1040277693343072,0.11104010693150079,0.2628691028891924,0.5337987586352098,0.7350296960589172,-0.391260793788772,0.17125306261610615,0.283800750533281,0.648397787667113,2705,2704,10.757236630457847,3.40705797424628,0.14783775390495046,0.1775399589393059,0.8677710096893291,1.2238983735589601,-0.33717243065613767,0.06991693555617484,0.4384633512807027,2.1144770251861233,False,-0.03679764697344967,False,-0.3339722510541193,False,-0.15466260074742166,False,-1.4660792375190104,False,True,True,True,True,2022-03-01,first_usable_session_on_or_before_2022-03-01|at_least_1008_daily_returns|economic_qc_pass,etf_taxonomy_1.1,Alpha Architect U.S. Quantitative Momentum ETF,equity,factor_style_or_income,factor_or_style,not_sector_specific,not_thematic,united_states,medium,asset:equity|exposure:factor_style_or_income|management:rules_keyword|geography:united_states|theme:not_thematic|management_audit:active_identified,True,QMOM,,alphaarchitectusquantitativemomentumetf,systematic_or_rules_based,medium,QMOM,systematic_or_rules_based,management_style_evidence_1.1,S000046018,active_identified,high,primary_source_override,Issuer prospectus states that QMOM is actively managed using a proprietary quantitative methodology,https://alphaarchitect.com/wp-content/uploads/compliance/etf/summary_prospectus/QMOM%20Summary%20Pro.pdf,,,,,,,manual_ticker_override,,Systematic implementation is a strategy attribute and does not negate the active management classification.,True,0.03619988666545179,0.48396642389808237,0.01751952969499458,0.01751952969499458,0.07516629507759173,0.42308847365294,0.03180199305452478,0.03180199305452478,1.4236200768928158,0.08577561570164072,0.185856682359432,0.46151483289558304,2.441024043642667,0.12173650275666792,0.07592343338311876,1.6034114545685905,False,-0.4888686775000429,False,-0.0142824633595302,False,-1.1418966216730073,False,False,0,intentional_management,True
QPX,AdvisorShares Q Dynamic Growth ETF,True,1,equity,2020-12-29,2026-09-04,0,1428,1427,5.681157039501153,0.9563141558126658,0.12537992142537302,0.19917866202991197,0.6944798395247311,1.0062268518060327,-0.3474532469012963,0.12268103659640217,0.360854079055392,1.0219992013749417,1428,1427,5.681157039501153,1.232977777533971,0.1518894493468228,0.16701710301008238,0.9329285214336199,1.3585536955617101,-0.24496388734674468,0.0793580255180173,0.6200483303558305,1.9139771731384385,False,-0.026509527921449783,False,-0.2384486819088888,False,-0.2591942513004385,False,-0.8919779717634968,False,True,True,True,True,2022-03-01,first_usable_session_on_or_before_2022-03-01|at_least_1008_daily_returns|economic_qc_pass,etf_taxonomy_1.1,AdvisorShares Q Dynamic Growth ETF,equity,factor_style_or_income,factor_or_style,not_sector_specific,not_thematic,not_determined,medium,asset:equity|exposure:factor_style_or_income|management:active_sponsor_advisorshares|geography:not_determined|theme:not_thematic|management_audit:active_identified,True,QPX,,advisorsharesqdynamicgrowthetf,active_identified,medium,QPX,active_identified,management_style_evidence_1.1,S000070111,active_identified,high,primary_source_override,Issuer includes QPX in its official actively managed ETF lineup,https://insights.advisorshares.com/etf-fact-sheets,,,,,,,manual_ticker_override,,,False,0.05188006941170725,0.5227603016838519,0.02712084073704326,0.02712084073704326,0.0753709511657846,0.5044047878823482,0.038017468635268406,0.038017468635268406,0.6197061948143447,0.08859182473289717,0.13199871198342547,0.6711567363174065,0.8487664306922684,0.1142347696827839,0.08845534313088312,1.2914400152600867,False,-0.35232684375567747,False,-0.010896627898225146,False,-0.6202832789426802,False,False,0,intentional_management,True
QVAL,Alpha Architect U.S. Quantitative Value ETF,True,1,equity,2014-10-22,2026-09-04,0,2985,2984,11.86882687529518,2.0183053149499224,0.09754446027260077,0.21977051811844522,0.5348598382602057,0.7540930736981423,-0.5148940692574485,0.12417533390635291,0.18944568620352134,0.785538135505753,2985,2984,11.86882687529518,3.8656653889217445,0.14260127863778327,0.17484260347218958,0.8520455428136889,1.2030891108226134,-0.33717243065613767,0.06753390343177455,0.4229327954254182,2.111550960205414,False,-0.045056818365182494,False,-0.31718570455348327,False,-0.23348710922189683,False,-1.326012824699661,False,True,True,True,True,2022-03-01,first_usable_session_on_or_before_2022-03-01|at_least_1008_daily_returns|economic_qc_pass,etf_taxonomy_1.1,Alpha Architect U.S. Quantitative Value ETF,equity,factor_style_or_income,factor_or_style,not_sector_specific,not_thematic,united_states,medium,asset:equity|exposure:factor_style_or_income|management:rules_keyword|geography:united_states|theme:not_thematic|management_audit:active_identified,True,QVAL,,alphaarchitectusquantitativevalueetf,systematic_or_rules_based,medium,QVAL,systematic_or_rules_based,management_style_evidence_1.1,S000046016,active_identified,high,primary_source_override,Issuer states that its quantitative ETFs are actively managed,https://funds.alphaarchitect.com/documents/factsheet_qmom/,,,,,,,manual_ticker_override,,Family prospectus language covers IMOM IVAL QMOM QVAL and VMOT/AAVM.,True,0.038425650190360074,0.4811631114391791,0.01848900540466714,0.01848900540466714,0.07332029537110574,0.42850861079250113,0.03141837791236837,0.03141837791236837,1.353485205344482,0.07477683978559546,0.13566100242072524,0.5512036506533409,2.7939407422651743,0.11889899301599538,0.07319266040649776,1.6244660647072202,False,-0.4489960371244711,False,-0.012929372507701233,False,-1.0732624140538793,False,False,0,intentional_management,True
REIT,ALPS Active REIT ETF,True,1,real_estate,2021-02-26,2026-09-04,0,1388,1387,5.519620526088831,0.4749446780728177,0.07294488984452574,0.1821987856176822,0.4786648863044688,0.6796981969941867,-0.2930223187358577,0.1264822236235087,0.24893970588732267,0.5767204888938069,1388,1387,5.519620526088831,1.1807286715309746,0.1517151847981355,0.16750963180084683,0.9294036056104003,1.3565714409024947,-0.24496388734674468,0.08045868404724901,0.6193369416259455,1.8856284637844862,False,-0.07877029495360977,False,-0.45073871930593146,False,-0.3703972357386229,False,-1.3089079748906793,False,True,True,True,True,2022-03-01,first_usable_session_on_or_before_2022-03-01|at_least_1008_daily_returns|economic_qc_pass,etf_taxonomy_1.1,ALPS Active REIT ETF,real_estate,real_estate,real_estate,real_estate,not_thematic,not_determined,high,asset:real_estate|exposure:real_estate|management:active_word|geography:not_determined|theme:not_thematic|management_audit:active_identified,True,REIT,,alpsactivereitetf,active_identified,high,REIT,active_identified,management_style_evidence_1.1,S000070441,active_identified,medium,sec_ncen_c3,SEC N-CEN C.3 does not identify the series as an index fund; classification refined by transparent product-name evidence (strategy_name_identifies_active_management),https://www.sec.gov/Archives/edgar/data/1414040/000104916926000159/0001049169-26-000159-index.html,2026q1_ncen.zip,0001049169-26-000159,S000070441,ALPS Active REIT ETF,Y,,series_id,1.0,,False,0.03287944255208466,0.5509206885243062,0.018113965129089853,0.018113965129089853,0.07510117926936997,0.5036931368734309,0.03782794856908284,0.03782794856908284,0.22132510063779476,0.03688689681363733,0.1698832904405609,0.2171308120885696,0.8057481774172697,0.11300999266749656,0.08968964287315412,1.260011625058245,False,-0.676873243908308,False,-0.019713983439992984,False,-1.0428808129696754,False,False,0,intentional_management,True
RFDA,ALPS Dynamic US Dividend Advantage ETF,True,1,equity,2016-09-28,2026-09-04,0,2498,2497,9.933126621354306,2.5378506398745935,0.1356470590244112,0.16846588598508994,0.8415378784058059,1.181837651991226,-0.34605946009210786,0.05949465205060611,0.3919761620974243,2.2799874333079537,2498,2497,9.933126621354306,3.1526614334946643,0.1541145921258542,0.1798719565972562,0.889206759619569,1.2553823642286057,-0.33717243065613767,0.071807179272073,0.4570794587978239,2.146228186208561,False,-0.018467533101443,False,-0.047668881213763115,False,-0.0651032967003996,True,0.1337592470993929,False,True,True,True,True,2022-03-01,first_usable_session_on_or_before_2022-03-01|at_least_1008_daily_returns|economic_qc_pass,etf_taxonomy_1.1,ALPS Dynamic US Dividend Advantage ETF,equity,factor_style_or_income,dividend_or_income,not_sector_specific,not_thematic,united_states,medium,asset:equity|exposure:factor_style_or_income|management:rules_keyword|geography:united_states|theme:not_thematic|management_audit:active_identified,True,RFDA,,alpsdynamicusdividendadvantageetf,systematic_or_rules_based,medium,RFDA,systematic_or_rules_based,management_style_evidence_1.1,S000052852,active_identified,high,primary_source_override,Exchange filing based on the issuer prospectus states that RFDA is actively managed and does not follow an index,https://www.miaxglobal.com/sites/default/files/circular-files/MIAX_PEARL_Equities_PC_2020_689.pdf,,,,,,,manual_ticker_override,,,True,0.07143232792526372,0.44297320768194753,0.03164260743324283,0.03164260743324283,0.07761604594528998,0.41765049312430325,0.03241637986340894,0.03241637986340894,1.7707393338834496,0.10804535712021823,0.0662459022268245,1.6309741959626927,2.252240850533009,0.12606404007977856,0.07811958739621333,1.6137315144842819,False,-0.0735447122373798,False,-0.00077377243016611,True,0.017242681478410793,False,False,1,intentional_management,True
RFFC,ALPS Active Equity Opportunity ETF,True,1,equity,2016-06-28,2026-09-04,0,2562,2561,10.185014065997247,2.5912838970958942,0.1337475061155915,0.1783982451844929,0.7950497334389148,1.1018805840527532,-0.36259444513279226,0.07531168590775252,0.3688625347434912,1.775919692986499,2562,2561,10.185014065997247,3.4496901977119103,0.15785790636426222,0.17833380363583595,0.9133225283840536,1.2903095731788952,-0.33717243065613767,0.07093622919448306,0.46818153565245735,2.2253495591296435,False,-0.024110400248670727,False,-0.11827279494513876,False,-0.09931900090896617,False,-0.4494298661431444,False,True,True,True,True,2022-03-01,first_usable_session_on_or_before_2022-03-01|at_least_1008_daily_returns|economic_qc_pass,etf_taxonomy_1.1,ALPS Active Equity Opportunity ETF,equity,other_equity,other_equity,not_sector_specific,not_thematic,not_determined,high,asset:equity|exposure:other_equity|management:active_word|geography:not_determined|theme:not_thematic|management_audit:active_identified,True,RFFC,,alpsactiveequityopportunityetf,active_identified,high,RFFC,active_identified,management_style_evidence_1.1,S000052853,active_identified,medium,sec_ncen_c3,SEC N-CEN C.3 does not identify the series as an index fund; classification refined by transparent product-name evidence (strategy_name_identifies_active_management),https://www.sec.gov/Archives/edgar/data/1414040/000104916926000159/0001049169-26-000159-index.html,2026q1_ncen.zip,0001049169-26-000159,S000052853,ALPS Active Equity Opportunity ETF,Y,,series_id,1.0,,False,0.0669498311286816,0.4357056378976195,0.029170418879060116,0.029170418879060116,0.08014585400194878,0.41641017253393897,0.033373548892831374,0.033373548892831374,1.809748188398879,0.1067555823338382,0.08314437933619871,1.283978342085715,2.481347988686579,0.13029196933674725,0.07716901122950436,1.6883975479386752,False,-0.18842898912614192,False,-0.004203130013771258,False,-0.4044192058529603,False,False,0,intentional_management,True
RHRX,RH Tactical Rotation ETF,True,1,unknown,2021-11-09,2026-09-04,0,1210,1209,4.818716332299774,0.5034353189226082,0.08830183518470669,0.18851139774090858,0.5450738135217962,0.773378007952592,-0.2532953211383806,0.11441906271496464,0.34861218433823943,0.7717405919036414,1210,1209,4.818716332299774,0.7575131122740468,0.12414508972373994,0.17370845232171472,0.7633799016974092,1.1090996453466069,-0.24496388734674468,0.08598421897643191,0.5067893519668613,1.443812494915699,False,-0.035843254539033254,False,-0.21830608817561303,False,-0.15817716762862183,False,-0.6720719030120575,False,True,True,True,True,2022-03-01,first_usable_session_on_or_before_2022-03-01|at_least_1008_daily_returns|economic_qc_pass,etf_taxonomy_1.1,RH Tactical Rotation ETF,equity,factor_style_or_income,factor_style_or_income,not_sector_specific,not_thematic,not_determined,high,asset:name_inferred_equity|exposure:factor_style_or_income|management:discretionary_strategy|geography:not_determined|theme:not_thematic|management_audit:active_identified,True,RHRX,,rhtacticalrotationetf,active_identified,high,RHRX,active_identified,management_style_evidence_1.1,,active_identified,high,primary_source_override,SEC statement of additional information identifies RHRX as an actively managed ETF that does not seek to replicate an index,https://www.sec.gov/Archives/edgar/data/1464413/000146441321000233/r497e11212.htm,,,,,,,manual_ticker_override,,,False,0.04114809665486403,0.4766247481168285,0.01961220120361148,0.01961220120361148,0.060222848694948636,0.5021623750361887,0.030241648732100442,0.030241648732100442,0.24560714870443312,0.04663168910459592,0.13189077677375974,0.3535629271831956,0.45611245727493843,0.08110253609607176,0.09588991305357812,0.8457879824205914,False,-0.33572163739401484,False,-0.010629447528488961,False,-0.4922250552373958,False,False,0,intentional_management,True
RHTX,RH Tactical Outlook ETF,True,1,unknown,2021-11-09,2026-09-04,0,1210,1209,4.818716332299774,0.2785732782896435,0.0523207743186358,0.17852830405448725,0.3763488781363978,0.5187382244263807,-0.24677028621655883,0.117618688067632,0.2120221811175456,0.4448338540262479,1210,1209,4.818716332299774,0.7575131122740468,0.12414508972373994,0.17370845232171472,0.7633799016974092,1.1090996453466069,-0.24496388734674468,0.08598421897643191,0.5067893519668613,1.443812494915699,False,-0.07182431540510414,False,-0.38703102356101143,False,-0.2947671708493157,False,-0.998978640889451,False,True,True,True,True,2022-03-01,first_usable_session_on_or_before_2022-03-01|at_least_1008_daily_returns|economic_qc_pass,etf_taxonomy_1.1,RH Tactical Outlook ETF,equity,other_equity,other_equity,not_sector_specific,not_thematic,not_determined,high,asset:name_inferred_equity|exposure:other_equity|management:discretionary_strategy|geography:not_determined|theme:not_thematic|management_audit:active_identified,True,RHTX,,rhtacticaloutlooketf,active_identified,high,RHTX,active_identified,management_style_evidence_1.1,,active_identified,high,primary_source_override,SEC statement of additional information identifies RHTX as an actively managed ETF that does not seek to replicate an index,https://www.sec.gov/Archives/edgar/data/1464413/000146441321000233/r497e11212.htm,,,,,,,manual_ticker_override,,,False,0.026047911716862573,0.47992310039867414,0.012500994550067637,0.012500994550067637,0.060222848694948636,0.5021623750361887,0.030241648732100442,0.030241648732100442,0.05930730476741197,0.01202831227243295,0.1458878896644688,0.08244901136137596,0.45611245727493843,0.08110253609607176,0.09588991305357812,0.8457879824205914,False,-0.5903614209202261,False,-0.017740654182032807,False,-0.7633389710592154,False,False,0,intentional_management,True
SAGP,Strategas Global Policy Opportunities ETF,True,1,unknown,2022-01-25,2026-09-04,0,1158,1157,4.6078974927616585,0.5947591876782057,0.10659482079917404,0.1535704879131961,0.7387482251403642,1.0790922988295777,-0.22898706012199743,0.06886067757461535,0.46550587069148586,1.5479780994555437,1158,1157,4.6078974927616585,0.884021136498891,0.14735750542272696,0.17411449840016863,0.8793384576910992,1.2840114093516624,-0.2209484799542688,0.07351711796851408,0.6669315192990988,2.004397200198153,False,-0.040762684623552925,False,-0.140590232550735,False,-0.20142564860761292,False,-0.4564191007426095,False,True,True,True,True,2022-03-01,first_usable_session_on_or_before_2022-03-01|at_least_1008_daily_returns|economic_qc_pass,etf_taxonomy_1.1,Strategas Global Policy Opportunities ETF,equity,other_equity,other_equity,not_sector_specific,not_thematic,global,medium,asset:name_inferred_equity|exposure:other_equity|management:free_metadata_insufficient|geography:global|theme:not_thematic|management_audit:active_identified,True,SAGP,,strategasglobalpolicyopportunitiesetf,not_determined,low,SAGP,not_determined,management_style_evidence_1.1,S000075077,active_identified,high,primary_source_override,Issuer strategy overview identifies the fund as actively managed,https://www.strategasetfs.com/fund-documents/53/strategy-overview.pdf,,,,,,,manual_ticker_override,,N-CEN bulk rows for this series omit the ETF and index boolean fields; issuer evidence controls.,True,0.055792144729269605,0.5586346910107798,0.03116742753166423,0.03116742753166423,0.07086571413850702,0.4970965124150133,0.03522709934805114,0.03522709934805114,0.321494276039753,0.06236421427677863,0.08405825100113104,0.7419166296469754,0.5611906594160829,0.1014976139710213,0.08205192180696136,1.2369925254134653,False,-0.20491911052208467,False,-0.00405967181638691,False,-0.4950758957664899,False,False,0,intentional_management,True
SAMT,Strategas Macro Thematic Opportunities ETF,True,1,unknown,2022-01-25,2026-09-04,0,1158,1157,4.6078974927616585,0.7878347277342401,0.13438313653265443,0.16989022433263637,0.8301126967478105,1.1752439735558087,-0.20568405951702184,0.09781785218515919,0.6533473563688258,1.3738099286649732,1158,1157,4.6078974927616585,0.884021136498891,0.14735750542272696,0.17411449840016863,0.8793384576910992,1.2840114093516624,-0.2209484799542688,0.07351711796851408,0.6669315192990988,2.004397200198153,False,-0.01297436889007253,False,-0.04922576094328868,False,-0.01358416293027298,False,-0.63058727153318,False,True,True,True,True,2022-03-01,first_usable_session_on_or_before_2022-03-01|at_least_1008_daily_returns|economic_qc_pass,etf_taxonomy_1.1,Strategas Macro Thematic Opportunities ETF,equity,thematic_equity,thematic_equity,not_sector_specific,other_thematic,not_determined,medium,asset:name_inferred_equity|theme:other_thematic|management:free_metadata_insufficient|geography:not_determined|theme:other_thematic|management_audit:active_identified,True,SAMT,,strategasmacrothematicopportunitiesetf,not_determined,low,SAMT,not_determined,management_style_evidence_1.1,S000075078,active_identified,high,primary_source_override,Issuer product page identifies the macro-thematic fund as actively managed,https://www.strategasetfs.com/samt,,,,,,,manual_ticker_override,,N-CEN bulk rows for this series omit the ETF and index boolean fields; issuer evidence controls.,True,0.06309710004420158,0.5505543261860179,0.034738381399127154,0.034738381399127154,0.07086571413850702,0.4970965124150133,0.03522709934805114,0.03522709934805114,0.48148596820162815,0.0890418307407288,0.11995588777089332,0.742288122703839,0.5611906594160829,0.1014976139710213,0.08205192180696136,1.2369925254134653,False,-0.10876743579585368,False,-0.0004887179489239876,False,-0.49470440270962623,False,False,0,intentional_management,True
SECT,Main Sector Rotation ETF,True,1,equity,2017-09-06,2026-09-04,0,2262,2261,8.994024517957248,2.124691177598671,0.13505026300948697,0.20058371649058293,0.7337582415808076,1.0320893190834184,-0.38090701665618687,0.0704766615882258,0.3545491605668835,1.916240922399894,2262,2261,8.994024517957248,2.5891686902113906,0.15267521630646264,0.18738936472396195,0.8542163643407229,1.2041148937151014,-0.33717243065613756,0.07539296827701326,0.45281049820519625,2.0250590976269085,False,-0.017624953296975665,False,-0.1204581227599153,False,-0.09826133763831274,False,-0.10881817522701454,False,True,True,True,True,2022-03-01,first_usable_session_on_or_before_2022-03-01|at_least_1008_daily_returns|economic_qc_pass,etf_taxonomy_1.1,Main Sector Rotation ETF,equity,factor_style_or_income,factor_style_or_income,not_sector_specific,not_thematic,not_determined,medium,asset:equity|exposure:factor_style_or_income|management:rules_keyword|geography:not_determined|theme:not_thematic|management_audit:active_identified,True,SECT,,mainsectorrotationetf,systematic_or_rules_based,medium,SECT,systematic_or_rules_based,management_style_evidence_1.1,S000058154,active_identified,high,primary_source_override,Issuer prospectus states that SECT is actively managed and does not replicate an index,https://www.mainmgtetfs.com/etfs/wp-content/uploads/2022/04/Printer-Main-Sector-Rotation-ETF-4-4-22-Summary-Prospectus.pdf,,,,,,,manual_ticker_override,,,True,0.06098575528357261,0.4251816710029734,0.025930025338847817,0.025930025338847817,0.07295297629807787,0.4280809201683174,0.031229777222698624,0.031229777222698624,1.4655554607432748,0.10554141777031356,0.0778311540202729,1.3560304880334024,1.83205410093684,0.12270816050504596,0.08202829295841867,1.4959248337308264,False,-0.172025574631683,False,-0.005299751883850807,False,-0.13989434569742398,False,False,0,intentional_management,True
SHYM,iShares Short Duration High Yield Muni Active ETF,True,1,fixed_income,2021-03-19,2026-09-04,0,1373,1372,5.462124478942073,0.08967317986235002,0.015846667761184152,0.06806427398290192,0.2658907990322427,0.361371211521278,-0.22545895826664542,0.09072037985808373,0.07028626355330997,0.174675941458507,1373,1372,5.462124478942073,1.1227124198124199,0.14774891172531346,0.1673709671320845,0.909687691537452,1.3252815569777676,-0.2449638873467448,0.08088117694329465,0.6031456853727009,1.8267403777877689,False,-0.1319022439641293,False,-0.6437968925052093,False,-0.5328594218193909,False,-1.6520644363292618,False,True,True,True,True,2022-03-01,first_usable_session_on_or_before_2022-03-01|at_least_1008_daily_returns|economic_qc_pass,etf_taxonomy_1.1,iShares Short Duration High Yield Muni Active ETF,fixed_income,municipal_bonds,municipal_bonds,not_sector_specific,not_thematic,not_determined,high,asset:fixed_income|exposure:municipal_bonds|management:active_word|geography:not_determined|theme:not_thematic|management_audit:active_identified,True,SHYM,,isharesshortdurationhighyieldmuniactiveetf,active_identified,high,SHYM,active_identified,management_style_evidence_1.1,,active_identified,medium,sec_ncen_c3,SEC N-CEN C.3 does not identify the series as an index fund; classification refined by transparent product-name evidence (strategy_name_identifies_active_management),https://www.sec.gov/Archives/edgar/data/1804196/000141036826027058/0001410368-26-027058-index.html,2026q1_ncen.zip,0001410368-26-027058,S000068548,iShares Short Duration High Yield Muni Active ETF,Y,,ticker,1.0,,False,0.023415963851816293,0.38660906159211866,0.00905282381102567,0.00905282381102567,0.0734929854615561,0.5018801797119152,0.03688467275101095,0.03688467275101095,-0.09766137690042331,-0.018638302128714868,0.14217540069941173,-0.131093719708377,0.7577797063628453,0.10878625336542314,0.09016403862761077,1.206537052036062,False,-0.9639103454564897,False,-0.027831848939985276,False,-1.3376307717444391,False,False,0,intentional_management,True
SIXH,ETC 6 Meridian Hedged Equity Index Option ETF,True,1,equity,2020-05-11,2026-09-04,0,1589,1588,6.316351465122487,0.976354552218025,0.11388691238545778,0.10034107628662291,1.1278292254332989,1.6389072216842289,-0.11681808104720148,0.027359251839434218,0.9749082621845215,4.162647175216504,1589,1588,6.316351465122487,1.8718373483350739,0.18177696407102095,0.16949381476737396,1.0726705261024974,1.5514667137783358,-0.24496388734674468,0.07600520103530875,0.7420561701558765,2.3916384878263157,False,-0.06789005168556317,True,0.05515869933080153,True,0.23285209202864499,True,1.7710086873901885,False,True,True,True,True,2022-03-01,first_usable_session_on_or_before_2022-03-01|at_least_1008_daily_returns|economic_qc_pass,etf_taxonomy_1.1,ETC 6 Meridian Hedged Equity Index Option ETF,alternatives,long_short_market_neutral,long_short_market_neutral,not_sector_specific,not_thematic,not_determined,high,asset:alternatives|exposure:long_short_market_neutral|management:index_provider_or_index_word|geography:not_determined|theme:not_thematic|management_audit:active_identified,True,SIXH,,etc6meridianhedgedequityindexoptionetf,index_passive_identified,high,SIXH,index_passive_identified,management_style_evidence_1.1,S000068546,active_identified,high,primary_source_override,Issuer states that SIXH is actively managed and uses a quantitative options overlay,https://www.6meridianfunds.com/sixh,,,,,,,manual_ticker_override,,Index in the name refers to the option underlying and not a passive replication mandate.,True,0.0979647896074876,0.47742495874931357,0.04677083563723995,0.04677083563723995,0.08693169307134392,0.5112326444770172,0.04444231933772755,0.04444231933772755,0.6353968613458563,0.0809874640092525,0.03334845318749474,2.4285223531633484,1.3763923231750539,0.1468723343556222,0.08455191285734583,1.7370669614940828,True,0.08744050790589308,True,0.0023285162995124037,True,0.6914553916692656,False,False,3,intentional_management,True
